station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-21 02:10:00 EDT,43.11700,-73.57829,103,70.5,70.8,70.5,93.3,68.5,0.009,0.077,0.00,0.044,1.0,2.4,0.7,250,21,1.3,4.3,0.7,257,29,1.0,2.4,0.7,250,21,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:15:00 EDT,43.11700,-73.57829,103,70.1,70.4,70.1,93.8,68.3,0.005,0.082,0.00,0.049,1.1,2.8,0.7,212,34,1.3,3.1,0.6,203,45,1.1,2.8,0.7,212,34,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:20:00 EDT,43.11700,-73.57829,103,70.3,70.4,70.3,92.9,68.1,0.006,0.088,0.00,0.055,1.6,3.0,0.5,154,23,1.9,3.4,0.5,150,24,1.6,3.0,0.5,154,23,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:25:00 EDT,43.11700,-73.57829,103,70.0,70.1,70.0,93.9,68.2,0.007,0.095,0.00,0.062,1.5,3.6,0.8,165,16,1.8,4.0,0.7,157,18,1.5,3.6,0.8,165,16,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:30:00 EDT,43.11700,-73.57829,103,69.8,70.0,69.8,95.0,68.3,0.008,0.103,0.00,0.070,1.5,3.4,0.6,160,22,1.9,3.8,0.7,156,24,1.5,3.4,0.6,160,22,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:35:00 EDT,43.11700,-73.57829,103,69.9,70.0,69.9,95.1,68.4,0.005,0.108,0.00,0.074,2.1,3.5,0.6,177,21,2.3,4.3,0.7,171,23,2.1,3.5,0.6,177,21,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:40:00 EDT,43.11700,-73.57829,103,70.0,70.1,70.0,94.2,68.2,0.017,0.125,0.28,0.085,3.4,6.4,1.6,178,22,4.0,7.6,1.8,175,22,3.4,6.4,1.6,178,22,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:45:00 EDT,43.11700,-73.57829,103,69.8,69.9,69.8,93.9,68.0,0.012,0.137,0.34,0.097,3.4,6.9,1.7,164,29,4.3,9.6,1.9,165,33,3.4,6.9,1.7,164,29,0,29.83,,,,,,,,,,
SCHU,2015-08-21 02:50:00 EDT,43.11700,-73.57829,103,69.6,69.6,69.6,94.5,68.0,0.003,0.140,0.00,0.101,3.4,6.6,1.3,165,22,4.0,8.7,1.6,166,20,3.4,6.6,1.3,165,22,0,29.84,,,,,,,,,,
SCHU,2015-08-21 02:55:00 EDT,43.11700,-73.57829,103,69.3,69.3,69.3,94.4,67.7,0.000,0.141,0.00,0.101,3.2,6.4,1.0,175,23,3.8,6.9,1.2,173,23,3.2,6.4,1.0,175,23,0,29.84,,,,,,,,,,
SCHU,2015-08-21 03:00:00 EDT,43.11700,-73.57829,103,69.1,69.0,69.1,94.3,67.4,0.006,0.147,0.00,0.107,3.0,4.5,0.8,162,24,3.6,6.0,1.0,162,24,3.0,4.5,0.8,162,24,0,29.84,,,,,,,,,,
SCHU,2015-08-21 03:05:00 EDT,43.11700,-73.57829,103,68.8,68.8,68.8,94.5,67.2,0.003,0.149,0.00,0.082,2.7,5.9,1.1,178,22,3.1,7.6,1.4,176,22,2.7,5.9,1.1,178,22,0,29.84,,,,,,,,,,
SCHU,2015-08-21 03:10:00 EDT,43.11700,-73.57829,103,68.5,68.5,68.5,94.0,66.7,0.001,0.150,0.00,0.073,2.4,8.3,1.7,207,41,3.0,9.8,1.9,204,44,2.4,8.3,1.7,207,41,0,29.85,,,,,,,,,,
SCHU,2015-08-21 03:15:00 EDT,43.11700,-73.57829,103,68.0,67.9,68.0,93.3,66.0,0.004,0.154,0.00,0.072,2.2,5.5,1.3,195,55,2.9,6.3,1.5,185,60,2.2,5.5,1.3,195,55,0,29.86,,,,,,,,,,
SCHU,2015-08-21 03:20:00 EDT,43.11700,-73.57829,103,66.9,66.8,66.9,91.4,64.3,0.005,0.159,0.00,0.071,2.6,8.5,1.7,224,44,3.3,9.4,1.9,226,48,2.6,8.5,1.7,224,44,0,29.86,,,,,,,,,,
SCHU,2015-08-21 03:25:00 EDT,43.11700,-73.57829,103,66.7,66.7,66.7,93.0,64.6,0.002,0.161,0.00,0.066,2.1,4.7,1.2,324,52,2.5,8.1,1.3,336,53,2.1,4.7,1.2,324,52,0,29.86,,,,,,,,,,
SCHU,2015-08-21 03:30:00 EDT,43.11700,-73.57829,103,66.9,66.9,66.9,92.2,64.5,0.006,0.167,0.00,0.064,2.0,6.3,1.4,346,48,2.6,7.6,1.7,4,52,2.0,6.3,1.4,346,48,0,29.87,,,,,,,,,,
SCHU,2015-08-21 03:35:00 EDT,43.11700,-73.57829,103,66.5,66.4,66.5,91.9,64.1,0.001,0.168,0.00,0.060,2.3,4.3,0.9,289,33,2.6,5.4,1.1,300,37,2.3,4.3,0.9,289,33,0,29.87,,,,,,,,,,
SCHU,2015-08-21 03:40:00 EDT,43.11700,-73.57829,103,66.4,66.4,66.4,92.3,64.1,0.001,0.169,0.00,0.044,1.1,4.5,1.0,6,43,1.8,5.8,1.0,32,55,1.1,4.5,1.0,6,43,0,29.88,,,,,,,,,,
SCHU,2015-08-21 03:45:00 EDT,43.11700,-73.57829,103,66.2,66.2,66.2,93.3,64.2,0.000,0.169,0.00,0.032,1.9,2.8,0.5,60,16,2.7,7.4,0.8,64,17,1.9,2.8,0.5,60,16,0,29.87,,,,,,,,,,
SCHU,2015-08-21 03:50:00 EDT,43.11700,-73.57829,103,65.8,65.8,65.8,93.2,63.8,0.000,0.169,0.00,0.029,1.0,1.8,0.4,277,39,1.4,2.2,0.5,282,45,1.0,1.8,0.4,277,39,0,29.87,,,,,,,,,,
SCHU,2015-08-21 03:55:00 EDT,43.11700,-73.57829,103,65.7,65.7,65.7,92.9,63.6,0.000,0.169,0.00,0.029,0.4,1.2,0.4,227,6,0.7,1.6,0.3,226,32,0.4,1.2,0.4,227,6,0,29.87,,,,,,,,,,
SCHU,2015-08-21 04:00:00 EDT,43.11700,-73.57829,103,65.4,65.5,65.4,94.6,63.8,0.000,0.169,0.00,0.022,0.7,2.0,0.6,160,24,1.1,2.5,0.6,152,32,0.7,2.0,0.6,160,24,0,29.88,,,,,,,,,,
SCHU,2015-08-21 04:05:00 EDT,43.11700,-73.57829,103,65.4,65.4,65.4,95.4,64.0,0.000,0.169,0.00,0.020,2.2,3.6,0.7,164,23,2.5,4.0,0.8,163,22,2.2,3.6,0.7,164,23,0,29.88,,,,,,,,,,
SCHU,2015-08-21 04:10:00 EDT,43.11700,-73.57829,103,65.3,65.3,65.3,95.5,64.0,0.000,0.169,0.00,0.019,1.2,3.1,0.9,152,22,1.7,3.8,0.8,153,27,1.2,3.1,0.9,152,22,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:15:00 EDT,43.11700,-73.57829,103,65.1,65.0,65.1,94.4,63.5,0.000,0.169,0.00,0.015,3.0,5.1,0.9,167,15,3.3,6.0,1.1,166,16,3.0,5.1,0.9,167,15,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:20:00 EDT,43.11700,-73.57829,103,64.9,64.9,64.9,94.3,63.2,0.000,0.169,0.00,0.010,1.4,3.4,0.9,181,22,1.7,3.8,0.8,178,25,1.4,3.4,0.9,181,22,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:25:00 EDT,43.11700,-73.57829,103,64.8,64.7,64.8,93.8,62.9,0.005,0.174,0.00,0.013,1.6,2.6,0.5,170,26,1.9,3.4,0.6,164,30,1.6,2.6,0.5,170,26,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:30:00 EDT,43.11700,-73.57829,103,64.5,64.5,64.5,92.9,62.4,0.001,0.175,0.00,0.008,2.3,4.6,1.0,153,19,2.7,5.1,1.1,150,19,2.3,4.6,1.0,153,19,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:35:00 EDT,43.11700,-73.57829,103,64.4,64.4,64.4,92.8,62.3,0.000,0.175,0.00,0.007,2.3,4.1,0.8,151,29,2.8,4.7,0.8,147,31,2.3,4.1,0.8,151,29,0,29.90,,,,,,,,,,
SCHU,2015-08-21 04:40:00 EDT,43.11700,-73.57829,103,64.4,64.4,64.4,94.2,62.7,0.000,0.175,0.00,0.006,1.2,2.8,0.6,67,34,1.8,3.6,0.6,70,28,1.2,2.8,0.6,67,34,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:45:00 EDT,43.11700,-73.57829,103,64.4,64.3,64.4,94.7,62.8,0.000,0.175,0.00,0.006,1.7,3.4,0.5,91,28,2.3,4.0,0.6,90,27,1.7,3.4,0.5,91,28,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:50:00 EDT,43.11700,-73.57829,103,64.3,64.3,64.3,94.8,62.8,0.000,0.175,0.00,0.006,1.0,2.6,0.7,115,24,1.6,4.0,0.6,106,26,1.0,2.6,0.7,115,24,0,29.89,,,,,,,,,,
SCHU,2015-08-21 04:55:00 EDT,43.11700,-73.57829,103,64.3,64.2,64.3,94.6,62.7,0.000,0.175,0.00,0.006,1.2,3.0,0.7,149,28,1.5,3.1,0.6,149,33,1.2,3.0,0.7,149,28,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:00:00 EDT,43.11700,-73.57829,103,64.2,64.1,64.2,94.2,62.5,0.000,0.175,0.00,0.006,1.3,3.0,0.7,148,13,1.5,3.4,0.7,146,16,1.3,3.0,0.7,148,13,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:05:00 EDT,43.11700,-73.57829,103,64.2,64.2,64.2,94.5,62.6,0.000,0.175,0.00,0.006,1.2,2.6,0.9,148,14,1.6,3.1,0.7,148,19,1.2,2.6,0.9,148,14,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:10:00 EDT,43.11700,-73.57829,103,64.1,64.1,64.1,95.0,62.6,0.000,0.175,0.00,0.006,0.9,1.7,0.5,153,15,1.3,2.2,0.4,153,16,0.9,1.7,0.5,153,15,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:15:00 EDT,43.11700,-73.57829,103,64.0,64.1,64.0,95.5,62.7,0.000,0.175,0.00,0.006,1.2,2.3,0.5,217,24,1.4,2.7,0.5,219,30,1.2,2.3,0.5,217,24,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:20:00 EDT,43.11700,-73.57829,103,64.0,64.0,64.0,95.7,62.8,0.000,0.175,0.00,0.006,2.1,3.7,0.9,157,15,2.4,4.0,0.8,158,16,2.1,3.7,0.9,157,15,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:25:00 EDT,43.11700,-73.57829,103,64.1,64.1,64.1,96.2,63.0,0.000,0.175,0.00,0.001,2.3,3.8,0.5,158,23,2.4,4.3,0.8,155,22,2.3,3.8,0.5,158,23,0,29.90,,,,,,,,,,
SCHU,2015-08-21 05:30:00 EDT,43.11700,-73.57829,103,64.1,64.0,64.1,95.9,62.9,0.000,0.175,0.00,0.000,3.8,5.8,0.7,146,16,4.1,9.6,1.2,148,17,3.8,5.8,0.7,146,16,0,29.91,,,,,,,,,,
SCHU,2015-08-21 05:35:00 EDT,43.11700,-73.57829,103,64.1,64.1,64.1,95.3,62.8,0.000,0.175,0.00,0.000,1.8,5.0,0.9,170,34,2.1,4.9,0.9,169,36,1.8,5.0,0.9,170,34,0,29.91,,,,,,,,,,
SCHU,2015-08-21 05:40:00 EDT,43.11700,-73.57829,103,64.1,64.1,64.1,95.3,62.7,0.000,0.175,0.00,0.000,1.9,4.7,1.1,183,19,2.3,5.8,1.2,182,22,1.9,4.7,1.1,183,19,0,29.92,,,,,,,,,,
SCHU,2015-08-21 05:45:00 EDT,43.11700,-73.57829,103,64.0,63.9,64.0,95.2,62.6,0.000,0.175,0.00,0.000,2.3,5.1,0.8,176,25,2.6,6.0,1.0,171,24,2.3,5.1,0.8,176,25,0,29.92,,,,,,,,,,
SCHU,2015-08-21 05:50:00 EDT,43.11700,-73.57829,103,63.9,63.9,63.9,95.4,62.6,0.000,0.175,0.00,0.000,1.3,3.3,0.7,184,23,1.8,3.8,0.7,180,29,1.3,3.3,0.7,184,23,0,29.92,,,,,,,,,,
SCHU,2015-08-21 05:55:00 EDT,43.11700,-73.57829,103,63.9,63.8,63.9,95.2,62.5,0.000,0.175,0.00,0.000,1.1,3.6,1.0,179,18,1.4,4.0,0.9,178,40,1.1,3.6,1.0,179,18,0,29.92,,,,,,,,,,
SCHU,2015-08-21 06:00:00 EDT,43.11700,-73.57829,103,63.8,63.8,63.8,95.7,62.6,0.006,0.181,0.00,0.006,3.0,7.1,1.3,165,19,3.5,7.8,1.6,162,21,3.0,7.1,1.3,165,19,0,29.92,,,,,,,,,,
SCHU,2015-08-21 06:05:00 EDT,43.11700,-73.57829,103,63.8,63.7,63.8,95.5,62.5,0.006,0.188,0.00,0.012,4.0,8.3,1.6,164,21,4.5,9.4,1.8,166,20,4.0,8.3,1.6,164,21,0,29.92,,,,,,,,,,
SCHU,2015-08-21 06:10:00 EDT,43.11700,-73.57829,103,63.7,63.7,63.7,95.9,62.5,0.002,0.189,0.00,0.014,2.0,4.4,1.2,203,24,2.3,6.0,1.3,203,27,2.0,4.4,1.2,203,24,1,29.93,,,,,,,,,,
SCHU,2015-08-21 06:15:00 EDT,43.11700,-73.57829,103,63.7,63.6,63.7,96.4,62.6,0.000,0.189,0.00,0.014,2.0,4.0,0.9,172,34,2.6,4.5,0.9,171,37,2.0,4.0,0.9,172,34,1,29.93,,,,,,,,,,
SCHU,2015-08-21 06:20:00 EDT,43.11700,-73.57829,103,63.6,63.6,63.6,96.1,62.5,0.000,0.189,0.00,0.014,2.0,4.7,1.0,176,23,2.6,5.6,1.2,174,23,2.0,4.7,1.0,176,23,2,29.93,,,,,,,,,,
SCHU,2015-08-21 06:25:00 EDT,43.11700,-73.57829,103,63.7,63.7,63.7,95.8,62.5,0.006,0.195,0.00,0.020,2.5,5.7,1.4,185,24,2.9,6.3,1.5,185,26,2.5,5.7,1.4,185,24,2,29.94,,,,,,,,,,
SCHU,2015-08-21 06:30:00 EDT,43.11700,-73.57829,103,63.7,63.7,63.7,95.5,62.4,0.005,0.200,0.00,0.024,3.0,5.9,1.6,158,18,3.4,6.7,1.5,158,19,3.0,5.9,1.6,158,18,4,29.93,,,,,,,,,,
SCHU,2015-08-21 06:35:00 EDT,43.11700,-73.57829,103,63.7,63.7,63.7,96.0,62.6,0.002,0.202,0.00,0.026,2.5,4.6,0.8,167,23,2.7,5.6,0.9,165,25,2.5,4.6,0.8,167,23,5,29.93,,,,,,,,,,
SCHU,2015-08-21 06:40:00 EDT,43.11700,-73.57829,103,63.7,63.6,63.7,96.4,62.6,0.000,0.202,0.00,0.026,3.5,5.8,1.0,164,27,3.8,7.2,1.3,163,27,3.5,5.8,1.0,164,27,6,29.93,,,,,,,,,,
SCHU,2015-08-21 06:45:00 EDT,43.11700,-73.57829,103,63.7,63.6,63.7,96.4,62.6,0.000,0.202,0.00,0.026,3.6,6.0,0.9,160,32,3.9,6.5,1.0,158,33,3.6,6.0,0.9,160,32,6,29.94,,,,,,,,,,
SCHU,2015-08-21 06:50:00 EDT,43.11700,-73.57829,103,63.5,63.4,63.5,95.9,62.3,0.002,0.204,0.00,0.028,2.8,4.5,1.0,142,24,3.1,5.4,1.2,139,25,2.8,4.5,1.0,142,24,6,29.93,,,,,,,,,,
SCHU,2015-08-21 06:55:00 EDT,43.11700,-73.57829,103,63.5,63.4,63.5,96.0,62.3,0.002,0.205,0.00,0.030,2.1,6.1,1.1,151,30,2.3,6.5,1.2,149,30,2.1,6.1,1.1,151,30,7,29.94,,,,,,,,,,
SCHU,2015-08-21 07:00:00 EDT,43.11700,-73.57829,103,63.4,63.4,63.4,95.9,62.3,0.000,0.205,0.00,0.024,3.0,6.4,1.7,130,17,3.4,6.7,1.5,128,19,3.0,6.4,1.7,130,17,7,29.93,,,,,,,,,,
SCHU,2015-08-21 07:05:00 EDT,43.11700,-73.57829,103,63.4,63.3,63.4,96.0,62.3,0.000,0.205,0.00,0.018,2.3,4.7,1.0,132,29,2.8,5.8,1.2,131,31,2.3,4.7,1.0,132,29,9,29.93,,,,,,,,,,
SCHU,2015-08-21 07:10:00 EDT,43.11700,-73.57829,103,63.3,63.3,63.3,95.5,62.0,0.000,0.205,0.00,0.016,1.6,3.9,0.9,171,38,1.9,4.7,0.9,173,44,1.6,3.9,0.9,171,38,13,29.93,,,,,,,,,,
SCHU,2015-08-21 07:15:00 EDT,43.11700,-73.57829,103,63.5,63.4,63.5,94.8,62.0,0.000,0.205,0.00,0.016,1.9,4.9,1.1,220,26,2.1,4.9,1.0,223,32,1.9,4.9,1.1,220,26,16,29.93,,,,,,,,,,
SCHU,2015-08-21 07:20:00 EDT,43.11700,-73.57829,103,63.5,63.4,63.5,95.6,62.2,0.000,0.205,0.00,0.016,0.8,2.5,0.7,184,42,1.4,4.3,0.7,176,56,0.8,2.5,0.7,184,42,17,29.94,,,,,,,,,,
SCHU,2015-08-21 07:25:00 EDT,43.11700,-73.57829,103,63.4,63.4,63.4,95.2,62.1,0.000,0.205,0.00,0.010,1.7,3.9,0.8,159,20,2.0,4.3,0.8,155,24,1.7,3.9,0.8,159,20,19,29.94,,,,,,,,,,
SCHU,2015-08-21 07:30:00 EDT,43.11700,-73.57829,103,63.5,63.4,63.5,95.4,62.2,0.000,0.205,0.00,0.006,2.2,4.9,1.1,166,22,2.6,5.6,1.1,162,24,2.2,4.9,1.1,166,22,28,29.94,,,,,,,,,,
SCHU,2015-08-21 07:35:00 EDT,43.11700,-73.57829,103,63.6,63.4,63.6,95.3,62.2,0.000,0.205,0.00,0.004,1.9,3.9,1.0,159,18,2.2,4.9,1.0,157,20,1.9,3.9,1.0,159,18,43,29.94,,,,,,,,,,
SCHU,2015-08-21 07:40:00 EDT,43.11700,-73.57829,103,63.8,63.6,63.8,96.0,62.6,0.000,0.205,0.00,0.004,0.6,2.9,0.8,209,30,1.0,3.6,0.8,218,60,0.6,2.9,0.8,209,30,55,29.94,,,,,,,,,,
SCHU,2015-08-21 07:45:00 EDT,43.11700,-73.57829,103,63.8,63.7,63.8,94.7,62.3,0.000,0.205,0.00,0.004,0.7,2.8,0.7,268,17,1.2,3.4,0.7,287,32,0.7,2.8,0.7,268,17,63,29.94,,,,,,,,,,
SCHU,2015-08-21 07:50:00 EDT,43.11700,-73.57829,103,63.9,63.8,63.9,95.1,62.5,0.000,0.205,0.00,0.002,0.5,2.5,0.6,247,24,1.0,2.7,0.5,257,33,0.5,2.5,0.6,247,24,84,29.94,,,,,,,,,,
SCHU,2015-08-21 07:55:00 EDT,43.11700,-73.57829,103,63.9,63.7,63.9,93.9,62.1,0.000,0.205,0.00,0.000,1.2,3.4,0.8,240,24,1.6,3.8,0.8,243,31,1.2,3.4,0.8,240,24,102,29.94,,,,,,,,,,
