station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-28 05:30:00 EDT,43.11700,-73.57829,103,53.7,54.7,53.7,99.6,53.6,0.000,0.000,0.00,0.000,0.6,1.5,0.5,118,6,1.0,2.2,0.5,110,20,0.6,1.5,0.5,118,6,0,30.04,,,,,,,,,,
SCHU,2015-08-28 05:35:00 EDT,43.11700,-73.57829,103,53.7,54.7,53.7,99.5,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,181,61,0.0,0.0,0.0,0,0,0,30.04,,,,,,,,,,
SCHU,2015-08-28 05:40:00 EDT,43.11700,-73.57829,103,53.9,54.8,53.9,99.7,53.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,126,0,0.8,3.6,0.4,137,37,0.1,0.9,0.2,126,0,0,30.04,,,,,,,,,,
SCHU,2015-08-28 05:45:00 EDT,43.11700,-73.57829,103,53.8,54.7,53.8,99.6,53.7,0.000,0.000,0.00,0.000,0.4,0.8,0.3,126,0,1.0,1.6,0.2,125,11,0.4,0.8,0.3,126,0,0,30.04,,,,,,,,,,
SCHU,2015-08-28 05:50:00 EDT,43.11700,-73.57829,103,53.6,54.8,53.6,99.6,53.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,126,0,1.4,2.9,0.4,107,17,0.6,1.2,0.4,126,0,0,30.05,,,,,,,,,,
SCHU,2015-08-28 05:55:00 EDT,43.11700,-73.57829,103,53.6,54.8,53.6,99.7,53.5,0.000,0.000,0.00,0.000,0.4,0.8,0.3,125,0,1.4,4.0,0.5,93,14,0.4,0.8,0.3,125,0,0,30.05,,,,,,,,,,
SCHU,2015-08-28 06:00:00 EDT,43.11700,-73.57829,103,54.0,54.6,54.0,99.7,53.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,126,0,0.5,1.6,0.3,149,53,0.0,0.4,0.1,126,0,1,30.05,,,,,,,,,,
SCHU,2015-08-28 06:05:00 EDT,43.11700,-73.57829,103,54.1,54.8,54.1,99.7,54.0,0.000,0.000,0.00,0.000,0.3,1.9,0.5,180,8,1.0,2.7,0.5,175,22,0.3,1.9,0.5,180,8,1,30.05,,,,,,,,,,
SCHU,2015-08-28 06:10:00 EDT,43.11700,-73.57829,103,54.1,55.0,54.1,99.8,54.1,0.000,0.000,0.00,0.000,1.3,3.6,1.1,179,24,1.7,4.3,1.0,172,29,1.3,3.6,1.1,179,24,2,30.05,,,,,,,,,,
SCHU,2015-08-28 06:15:00 EDT,43.11700,-73.57829,103,54.3,55.0,54.3,99.7,54.2,0.000,0.000,0.00,0.000,2.1,3.1,0.5,174,24,2.6,4.5,0.7,170,24,2.1,3.1,0.5,174,24,3,30.05,,,,,,,,,,
SCHU,2015-08-28 06:20:00 EDT,43.11700,-73.57829,103,54.2,54.9,54.2,99.7,54.2,0.000,0.000,0.00,0.000,1.0,2.1,0.4,134,14,1.5,2.5,0.4,128,18,1.0,2.1,0.4,134,14,5,30.05,,,,,,,,,,
SCHU,2015-08-28 06:25:00 EDT,43.11700,-73.57829,103,54.3,54.7,54.3,99.7,54.2,0.000,0.000,0.00,0.000,1.4,2.6,0.4,106,17,2.1,3.1,0.4,103,19,1.4,2.6,0.4,106,17,7,30.05,,,,,,,,,,
SCHU,2015-08-28 06:30:00 EDT,43.11700,-73.57829,103,54.2,54.5,54.2,99.6,54.1,0.000,0.000,0.00,0.000,1.2,3.0,0.8,103,14,1.9,4.3,0.9,103,17,1.2,3.0,0.8,103,14,13,30.05,,,,,,,,,,
SCHU,2015-08-28 06:35:00 EDT,43.11700,-73.57829,103,54.2,54.5,54.2,99.5,54.1,0.000,0.000,0.00,0.000,0.6,1.6,0.5,99,16,1.3,2.7,0.6,95,25,0.6,1.6,0.5,99,16,22,30.05,,,,,,,,,,
SCHU,2015-08-28 06:40:00 EDT,43.11700,-73.57829,103,54.3,54.5,54.3,99.4,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.7,0.3,56,50,0.0,0.0,0.0,0,0,17,30.06,,,,,,,,,,
SCHU,2015-08-28 06:45:00 EDT,43.11700,-73.57829,103,54.2,54.5,54.2,99.4,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,4.5,0.5,22,45,0.0,0.0,0.0,0,0,14,30.06,,,,,,,,,,
SCHU,2015-08-28 06:50:00 EDT,43.11700,-73.57829,103,54.1,54.5,54.1,99.3,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.3,97,25,0.0,0.0,0.0,0,0,33,30.06,,,,,,,,,,
SCHU,2015-08-28 06:55:00 EDT,43.11700,-73.57829,103,54.3,54.8,54.3,99.2,54.1,0.000,0.000,0.00,0.000,1.0,2.4,0.7,130,12,1.7,3.4,0.5,125,11,1.0,2.4,0.7,130,12,55,30.06,,,,,,,,,,
SCHU,2015-08-28 07:00:00 EDT,43.11700,-73.57829,103,54.7,55.0,54.7,98.9,54.4,0.000,0.000,0.00,0.000,1.0,1.7,0.3,103,12,1.8,2.9,0.4,94,17,1.0,1.7,0.3,103,12,58,30.06,,,,,,,,,,
SCHU,2015-08-28 07:05:00 EDT,43.11700,-73.57829,103,54.8,55.1,54.8,98.4,54.4,0.000,0.000,0.00,0.000,0.9,2.5,0.8,107,11,1.7,3.4,0.7,95,20,0.9,2.5,0.8,107,11,75,30.07,,,,,,,,,,
SCHU,2015-08-28 07:10:00 EDT,43.11700,-73.57829,103,54.9,55.1,54.9,97.4,54.2,0.000,0.000,0.00,0.000,1.4,2.6,0.5,97,13,2.1,3.6,0.6,97,13,1.4,2.6,0.5,97,13,72,30.07,,,,,,,,,,
SCHU,2015-08-28 07:15:00 EDT,43.11700,-73.57829,103,55.0,55.2,55.0,97.1,54.2,0.000,0.000,0.00,0.000,0.7,1.9,0.5,142,26,1.2,2.2,0.6,130,32,0.7,1.9,0.5,142,26,56,30.07,,,,,,,,,,
SCHU,2015-08-28 07:20:00 EDT,43.11700,-73.57829,103,55.2,55.5,55.2,97.2,54.4,0.000,0.000,0.00,0.000,0.7,1.9,0.5,138,18,1.3,2.7,0.5,128,20,0.7,1.9,0.5,138,18,44,30.07,,,,,,,,,,
SCHU,2015-08-28 07:25:00 EDT,43.11700,-73.57829,103,55.3,55.6,55.3,96.8,54.4,0.000,0.000,0.00,0.000,1.2,2.3,0.6,129,17,1.7,3.4,0.6,123,20,1.2,2.3,0.6,129,17,40,30.07,,,,,,,,,,
SCHU,2015-08-28 07:30:00 EDT,43.11700,-73.57829,103,55.4,55.8,55.4,96.4,54.4,0.000,0.000,0.00,0.000,1.1,2.0,0.6,126,11,1.4,2.5,0.5,127,14,1.1,2.0,0.6,126,11,43,30.07,,,,,,,,,,
SCHU,2015-08-28 07:35:00 EDT,43.11700,-73.57829,103,55.5,55.8,55.5,96.4,54.5,0.000,0.000,0.00,0.000,1.3,2.5,0.8,144,17,1.6,2.9,0.7,142,21,1.3,2.5,0.8,144,17,51,30.08,,,,,,,,,,
SCHU,2015-08-28 07:40:00 EDT,43.11700,-73.57829,103,55.6,55.9,55.6,96.6,54.7,0.000,0.000,0.00,0.000,1.3,2.2,0.3,151,14,1.7,2.9,0.4,144,14,1.3,2.2,0.3,151,14,130,30.07,,,,,,,,,,
SCHU,2015-08-28 07:45:00 EDT,43.11700,-73.57829,103,56.0,56.2,56.0,97.1,55.1,0.000,0.000,0.00,0.000,0.4,1.5,0.5,133,2,1.0,2.0,0.4,144,21,0.4,1.5,0.5,133,2,145,30.08,,,,,,,,,,
SCHU,2015-08-28 07:50:00 EDT,43.11700,-73.57829,103,56.3,56.3,56.3,94.9,54.8,0.000,0.000,0.00,0.000,1.5,3.6,0.8,196,23,1.8,3.8,0.8,193,28,1.5,3.6,0.8,196,23,214,30.08,,,,,,,,,,
SCHU,2015-08-28 07:55:00 EDT,43.11700,-73.57829,103,56.2,56.4,56.2,94.0,54.5,0.000,0.000,0.00,0.000,2.2,4.5,0.8,176,24,2.5,5.1,0.9,173,24,2.2,4.5,0.8,176,24,139,30.07,,,,,,,,,,
