station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-18 01:35:00 EDT,43.11700,-73.57829,103,59.8,60.9,59.8,99.6,59.7,0.000,0.000,0.00,0.000,0.2,0.7,0.2,337,0,0.9,1.3,0.2,164,20,0.2,0.7,0.2,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 01:40:00 EDT,43.11700,-73.57829,103,59.8,60.8,59.8,99.7,59.7,0.000,0.000,0.00,0.000,0.5,1.0,0.3,337,0,1.1,4.0,0.4,139,22,0.5,1.0,0.3,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 01:45:00 EDT,43.11700,-73.57829,103,59.9,60.9,59.9,99.7,59.9,0.000,0.000,0.00,0.000,0.7,1.2,0.2,337,0,1.2,1.8,0.2,148,10,0.7,1.2,0.2,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 01:50:00 EDT,43.11700,-73.57829,103,59.7,60.9,59.7,99.7,59.6,0.000,0.000,0.00,0.000,0.7,0.9,0.2,337,0,1.2,1.6,0.2,125,8,0.7,0.9,0.2,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 01:55:00 EDT,43.11700,-73.57829,103,59.3,60.9,59.3,99.6,59.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,337,0,1.2,6.0,0.6,113,15,0.0,0.4,0.1,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:00:00 EDT,43.11700,-73.57829,103,59.3,60.6,59.3,99.7,59.2,0.000,0.000,0.00,0.000,0.7,1.0,0.3,337,0,1.1,2.9,0.3,139,8,0.7,1.0,0.3,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:05:00 EDT,43.11700,-73.57829,103,59.6,60.5,59.6,99.7,59.5,0.000,0.000,0.00,0.000,0.5,0.9,0.3,337,0,1.0,1.6,0.2,144,8,0.5,0.9,0.3,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:10:00 EDT,43.11700,-73.57829,103,59.6,60.7,59.6,99.7,59.5,0.000,0.000,0.00,0.000,0.6,1.0,0.2,337,0,1.1,1.6,0.2,135,8,0.6,1.0,0.2,337,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 02:15:00 EDT,43.11700,-73.57829,103,59.3,60.6,59.3,99.7,59.2,0.000,0.000,0.00,0.000,0.2,0.6,0.2,337,0,0.8,1.8,0.2,135,13,0.2,0.6,0.2,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:20:00 EDT,43.11700,-73.57829,103,59.9,60.6,59.9,99.8,59.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,337,0,1.0,1.6,0.3,86,21,0.0,0.7,0.1,337,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:25:00 EDT,43.11700,-73.57829,103,59.9,60.7,59.9,99.8,59.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,145,11,1.2,3.1,0.5,118,33,0.4,1.1,0.4,145,11,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:30:00 EDT,43.11700,-73.57829,103,59.7,60.7,59.7,99.7,59.6,0.000,0.000,0.00,0.000,1.4,2.6,0.7,137,8,1.8,5.8,0.8,133,16,1.4,2.6,0.7,137,8,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:35:00 EDT,43.11700,-73.57829,103,59.7,60.5,59.7,99.7,59.6,0.000,0.000,0.00,0.000,1.4,1.8,0.2,136,7,1.7,2.7,0.3,132,7,1.4,1.8,0.2,136,7,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:40:00 EDT,43.11700,-73.57829,103,59.9,60.5,59.9,99.8,59.9,0.000,0.000,0.00,0.000,1.0,1.7,0.5,130,10,1.4,2.5,0.4,126,11,1.0,1.7,0.5,130,10,0,29.92,,,,,,,,,,
SCHU,2015-09-18 02:45:00 EDT,43.11700,-73.57829,103,59.0,60.4,59.0,99.7,58.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,111,0,0.9,1.6,0.3,105,13,0.2,0.7,0.2,111,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 02:50:00 EDT,43.11700,-73.57829,103,59.3,60.4,59.3,99.8,59.2,0.000,0.000,0.00,0.000,0.6,1.2,0.4,112,0,1.2,1.8,0.3,118,9,0.6,1.2,0.4,112,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 02:55:00 EDT,43.11700,-73.57829,103,59.7,60.4,59.7,99.8,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,53,42,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:00:00 EDT,43.11700,-73.57829,103,60.2,60.4,60.2,99.8,60.1,0.000,0.000,0.00,0.000,0.4,1.2,0.4,111,0,1.0,1.6,0.2,331,16,0.4,1.2,0.4,111,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 03:05:00 EDT,43.11700,-73.57829,103,60.1,60.2,60.1,99.8,60.0,0.000,0.000,0.00,0.000,1.4,2.2,0.4,289,43,1.6,2.2,0.4,300,10,1.4,2.2,0.4,289,43,0,29.92,,,,,,,,,,
SCHU,2015-09-18 03:10:00 EDT,43.11700,-73.57829,103,60.0,60.2,60.0,99.8,59.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,285,0,0.5,1.3,0.3,132,58,0.0,0.6,0.1,285,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 03:15:00 EDT,43.11700,-73.57829,103,59.8,60.1,59.8,99.8,59.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,285,0,0.6,1.8,0.3,122,28,0.0,0.7,0.1,285,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 03:20:00 EDT,43.11700,-73.57829,103,59.8,60.2,59.8,99.8,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.3,159,12,0.0,0.0,0.0,0,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 03:25:00 EDT,43.11700,-73.57829,103,59.7,60.1,59.7,99.8,59.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,284,0,1.0,1.3,0.2,155,21,0.0,0.4,0.1,284,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:30:00 EDT,43.11700,-73.57829,103,59.5,59.8,59.5,99.8,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.6,0.2,151,11,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:35:00 EDT,43.11700,-73.57829,103,59.4,59.7,59.4,99.8,59.4,0.000,0.000,0.00,0.000,0.0,0.1,0.0,284,0,0.8,1.1,0.2,124,15,0.0,0.1,0.0,284,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:40:00 EDT,43.11700,-73.57829,103,59.3,59.6,59.3,99.8,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,126,13,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:45:00 EDT,43.11700,-73.57829,103,58.8,59.4,58.8,99.7,58.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,284,0,0.8,1.3,0.3,148,22,0.0,0.4,0.1,284,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:50:00 EDT,43.11700,-73.57829,103,59.2,59.5,59.2,99.8,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,97,67,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 03:55:00 EDT,43.11700,-73.57829,103,59.3,59.4,59.3,99.8,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,159,60,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:00:00 EDT,43.11700,-73.57829,103,59.2,59.3,59.2,99.8,59.1,0.000,0.000,0.00,0.000,0.2,0.7,0.2,284,0,1.0,6.0,0.6,127,21,0.2,0.7,0.2,284,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:05:00 EDT,43.11700,-73.57829,103,59.1,59.3,59.1,99.8,59.1,0.000,0.000,0.00,0.000,0.6,1.8,0.6,124,51,1.3,2.2,0.5,112,9,0.6,1.8,0.6,124,51,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:10:00 EDT,43.11700,-73.57829,103,59.0,59.2,59.0,99.8,58.9,0.000,0.000,0.00,0.000,0.3,1.7,0.5,117,1,0.9,4.0,0.6,100,19,0.3,1.7,0.5,117,1,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:15:00 EDT,43.11700,-73.57829,103,58.9,59.1,58.9,99.8,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,3.1,0.4,67,66,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:20:00 EDT,43.11700,-73.57829,103,58.7,58.9,58.7,99.8,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,209,23,0.0,0.0,0.0,0,0,0,29.90,,,,,,,,,,
SCHU,2015-09-18 04:25:00 EDT,43.11700,-73.57829,103,58.7,58.8,58.7,99.8,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,245,17,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:30:00 EDT,43.11700,-73.57829,103,58.6,58.8,58.6,99.8,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,224,23,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:35:00 EDT,43.11700,-73.57829,103,58.6,58.7,58.6,99.8,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,3.1,0.3,318,29,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:40:00 EDT,43.11700,-73.57829,103,58.4,58.6,58.4,99.8,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,294,46,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:45:00 EDT,43.11700,-73.57829,103,58.3,58.5,58.3,99.8,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,135,61,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:50:00 EDT,43.11700,-73.57829,103,57.9,58.2,57.9,99.7,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,196,37,0.0,0.0,0.0,0,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 04:55:00 EDT,43.11700,-73.57829,103,57.8,58.2,57.8,99.7,57.8,0.000,0.000,0.00,0.000,0.0,0.2,0.0,119,0,0.9,4.3,0.4,157,14,0.0,0.2,0.0,119,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:00:00 EDT,43.11700,-73.57829,103,57.6,58.0,57.6,99.7,57.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,119,0,0.7,1.3,0.3,288,32,0.3,0.9,0.3,119,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:05:00 EDT,43.11700,-73.57829,103,57.6,58.0,57.6,99.7,57.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,119,0,0.6,1.3,0.3,299,21,0.1,0.7,0.2,119,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:10:00 EDT,43.11700,-73.57829,103,57.6,57.9,57.6,99.7,57.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,119,0,0.8,1.6,0.3,309,20,0.3,0.9,0.3,119,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:15:00 EDT,43.11700,-73.57829,103,57.6,57.8,57.6,99.8,57.5,0.000,0.000,0.00,0.000,1.0,1.2,0.1,119,0,1.2,1.6,0.2,284,8,1.0,1.2,0.1,119,0,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:20:00 EDT,43.11700,-73.57829,103,57.7,57.9,57.7,99.8,57.7,0.000,0.000,0.00,0.000,1.0,1.3,0.2,289,67,1.3,6.9,0.6,295,11,1.0,1.3,0.2,289,67,0,29.91,,,,,,,,,,
SCHU,2015-09-18 05:25:00 EDT,43.11700,-73.57829,103,57.8,58.1,57.8,99.8,57.7,0.000,0.000,0.00,0.000,0.5,1.0,0.3,284,0,0.9,1.1,0.2,288,21,0.5,1.0,0.3,284,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:30:00 EDT,43.11700,-73.57829,103,57.8,57.9,57.8,99.8,57.7,0.000,0.000,0.00,0.000,0.4,0.8,0.3,284,0,0.8,4.3,0.4,279,12,0.4,0.8,0.3,284,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:35:00 EDT,43.11700,-73.57829,103,57.2,57.7,57.2,99.8,57.1,0.000,0.000,0.00,0.000,0.2,1.2,0.4,158,2,1.0,1.8,0.3,174,37,0.2,1.2,0.4,158,2,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:40:00 EDT,43.11700,-73.57829,103,57.5,57.9,57.5,99.8,57.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,158,0,0.8,1.6,0.3,140,12,0.3,0.9,0.3,158,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:45:00 EDT,43.11700,-73.57829,103,57.7,58.0,57.7,99.8,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.6,0.3,2,56,0.0,0.0,0.0,0,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:50:00 EDT,43.11700,-73.57829,103,57.8,58.0,57.8,99.9,57.8,0.000,0.000,0.00,0.000,0.2,1.1,0.3,11,11,1.0,3.8,0.5,28,29,0.2,1.1,0.3,11,11,0,29.92,,,,,,,,,,
SCHU,2015-09-18 05:55:00 EDT,43.11700,-73.57829,103,57.7,57.9,57.7,99.8,57.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,126,0,0.7,1.3,0.3,121,26,0.1,0.7,0.2,126,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:00:00 EDT,43.11700,-73.57829,103,57.7,57.8,57.7,99.8,57.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,126,0,0.6,1.3,0.3,80,40,0.0,0.5,0.1,126,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:05:00 EDT,43.11700,-73.57829,103,57.6,57.9,57.6,99.8,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.3,4,40,0.0,0.0,0.0,0,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:10:00 EDT,43.11700,-73.57829,103,57.5,57.8,57.5,99.8,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,349,60,0.0,0.0,0.0,0,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:15:00 EDT,43.11700,-73.57829,103,57.6,57.7,57.6,99.8,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,4.9,0.5,305,75,0.0,0.0,0.0,0,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:20:00 EDT,43.11700,-73.57829,103,57.1,57.3,57.1,99.8,57.1,0.000,0.000,0.00,0.000,0.2,1.1,0.4,126,0,0.9,6.3,0.7,105,36,0.2,1.1,0.4,126,0,0,29.92,,,,,,,,,,
SCHU,2015-09-18 06:25:00 EDT,43.11700,-73.57829,103,56.8,57.1,56.8,99.7,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.2,54,20,0.0,0.0,0.0,0,0,1,29.93,,,,,,,,,,
SCHU,2015-09-18 06:30:00 EDT,43.11700,-73.57829,103,56.7,56.9,56.7,99.8,56.7,0.000,0.000,0.00,0.000,0.3,1.3,0.5,126,0,0.9,2.0,0.4,114,26,0.3,1.3,0.5,126,0,2,29.93,,,,,,,,,,
SCHU,2015-09-18 06:35:00 EDT,43.11700,-73.57829,103,56.5,56.8,56.5,99.7,56.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,126,0,0.7,1.1,0.2,126,18,0.1,0.9,0.2,126,0,3,29.93,,,,,,,,,,
SCHU,2015-09-18 06:40:00 EDT,43.11700,-73.57829,103,56.4,56.8,56.4,99.7,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.2,189,45,0.0,0.0,0.0,0,0,4,29.93,,,,,,,,,,
SCHU,2015-09-18 06:45:00 EDT,43.11700,-73.57829,103,56.3,56.9,56.3,99.8,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,5.1,0.5,242,42,0.0,0.0,0.0,0,0,6,29.93,,,,,,,,,,
SCHU,2015-09-18 06:50:00 EDT,43.11700,-73.57829,103,56.4,56.8,56.4,99.8,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,193,23,0.0,0.0,0.0,0,0,10,29.94,,,,,,,,,,
SCHU,2015-09-18 06:55:00 EDT,43.11700,-73.57829,103,56.6,56.9,56.6,99.8,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,6.0,0.6,133,49,0.0,0.0,0.0,0,0,15,29.94,,,,,,,,,,
SCHU,2015-09-18 07:00:00 EDT,43.11700,-73.57829,103,56.9,57.0,56.9,99.9,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.6,0.2,192,50,0.0,0.0,0.0,0,0,22,29.94,,,,,,,,,,
SCHU,2015-09-18 07:05:00 EDT,43.11700,-73.57829,103,57.0,56.9,57.0,99.9,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,185,47,0.0,0.0,0.0,0,0,33,29.94,,,,,,,,,,
SCHU,2015-09-18 07:10:00 EDT,43.11700,-73.57829,103,57.1,57.1,57.1,99.9,57.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,127,0,0.9,1.6,0.3,150,20,0.1,0.7,0.2,127,0,48,29.94,,,,,,,,,,
SCHU,2015-09-18 07:15:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,99.8,57.2,0.000,0.000,0.00,0.000,0.8,2.2,0.8,166,6,1.5,2.5,0.7,157,14,0.8,2.2,0.8,166,6,41,29.93,,,,,,,,,,
SCHU,2015-09-18 07:20:00 EDT,43.11700,-73.57829,103,57.5,57.4,57.5,99.9,57.5,0.000,0.000,0.00,0.000,0.7,1.6,0.4,175,10,1.0,2.0,0.4,168,21,0.7,1.6,0.4,175,10,48,29.93,,,,,,,,,,
SCHU,2015-09-18 07:25:00 EDT,43.11700,-73.57829,103,57.7,57.6,57.7,99.8,57.6,0.000,0.000,0.00,0.000,1.0,1.8,0.6,157,14,1.5,2.7,0.5,150,18,1.0,1.8,0.6,157,14,54,29.93,,,,,,,,,,
SCHU,2015-09-18 07:30:00 EDT,43.11700,-73.57829,103,57.7,57.6,57.7,99.8,57.7,0.000,0.000,0.00,0.000,1.5,2.5,0.5,151,13,1.9,2.9,0.5,144,13,1.5,2.5,0.5,151,13,60,29.93,,,,,,,,,,
SCHU,2015-09-18 07:35:00 EDT,43.11700,-73.57829,103,57.7,57.6,57.7,99.8,57.6,0.000,0.000,0.00,0.000,2.1,3.2,0.5,155,11,2.5,3.8,0.6,150,14,2.1,3.2,0.5,155,11,68,29.93,,,,,,,,,,
SCHU,2015-09-18 07:40:00 EDT,43.11700,-73.57829,103,57.7,57.7,57.7,99.7,57.6,0.000,0.000,0.00,0.000,1.5,2.4,0.4,157,14,1.9,3.4,0.5,148,16,1.5,2.4,0.4,157,14,70,29.93,,,,,,,,,,
SCHU,2015-09-18 07:45:00 EDT,43.11700,-73.57829,103,58.0,58.0,58.0,99.7,57.9,0.000,0.000,0.00,0.000,0.9,1.9,0.6,158,16,1.4,2.7,0.5,152,23,0.9,1.9,0.6,158,16,90,29.94,,,,,,,,,,
SCHU,2015-09-18 07:50:00 EDT,43.11700,-73.57829,103,58.4,58.3,58.4,99.8,58.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,177,16,0.8,1.6,0.4,159,25,0.3,1.2,0.4,177,16,109,29.94,,,,,,,,,,
SCHU,2015-09-18 07:55:00 EDT,43.11700,-73.57829,103,58.5,58.3,58.5,99.7,58.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,208,24,1.1,2.0,0.4,205,39,0.7,1.5,0.4,208,24,87,29.94,,,,,,,,,,
